timestamp,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
1739305948.2534692,-18.516082763671875,-16.934688568115234,-15.937060356140137,-15.27284049987793,-14.560051918029785,-16.563678741455078,-15.885258674621582,-15.68130111694336,-15.376884460449219,-17.47739028930664,-17.113161087036133,-16.977975845336914,-16.599985122680664,-18.339618682861328,-18.360301971435547,-18.264680862426758,-17.896169662475586,-19.305431365966797,-19.656421661376953,-19.712512969970703,-19.36208152770996,-11.231915473937988,-11.177469253540039,-11.18038558959961,-11.142592430114746,-11.06845474243164,-9.86704158782959,-9.124174118041992,-8.70537281036377,-8.239584922790527,-9.573202133178711,-8.68642520904541,-8.126733779907227,-7.4904069900512695,-9.440756797790527,-8.654203414916992,-8.092656135559082,-7.4759907722473145,-9.489378929138184,-8.751870155334473,-8.191426277160645,-7.492409706115723,-0.03884323313832283,-0.037886228412389755,-0.038473933935165405,-0.039137884974479675,-0.03901074454188347,-0.040097109973430634,-0.040511906147003174,-0.041149113327264786,-0.04132016375660896,-0.040932804346084595,-0.041850488632917404,-0.04256443306803703,-0.04235604405403137,-0.04131634533405304,-0.042616106569767,-0.04329346492886543,-0.043140143156051636,-0.04162396863102913,-0.04248427972197533,-0.04269414022564888,-0.042016394436359406
1739305948.3890636,-17.62447738647461,-16.328956604003906,-15.3682222366333,-14.722813606262207,-14.276167869567871,-15.909217834472656,-15.456613540649414,-15.215957641601562,-14.811887741088867,-16.770051956176758,-16.473108291625977,-16.29982566833496,-16.047727584838867,-17.507816314697266,-17.60025978088379,-17.33998680114746,-17.21017837524414,-18.44753646850586,-18.75439453125,-18.96371078491211,-19.1527099609375,-10.087403297424316,-10.249574661254883,-10.26232624053955,-10.281371116638184,-10.477681159973145,-8.887746810913086,-8.277461051940918,-7.860601425170898,-7.298462390899658,-8.554439544677734,-7.696229934692383,-7.107546329498291,-6.56036901473999,-8.311064720153809,-7.533264636993408,-6.922609329223633,-6.471144199371338,-8.347728729248047,-7.570249080657959,-7.091525077819824,-6.606692790985107,-0.0361560583114624,-0.03599736467003822,-0.03661821037530899,-0.0374784953892231,-0.038280896842479706,-0.03809681907296181,-0.03916831687092781,-0.0397711880505085,-0.03965300694108009,-0.038864973932504654,-0.04003190994262695,-0.04070286452770233,-0.04088630527257919,-0.03887156397104263,-0.040428221225738525,-0.04066861420869827,-0.041229743510484695,-0.039138730615377426,-0.03987950086593628,-0.0404994823038578,-0.04107483848929405
1739305948.523677,-16.73177146911621,-15.452797889709473,-14.359637260437012,-13.519211769104004,-12.6956148147583,-14.924999237060547,-14.221748352050781,-13.84561538696289,-13.521177291870117,-15.649542808532715,-15.191285133361816,-14.980216979980469,-14.7144193649292,-16.475065231323242,-16.40523910522461,-16.13117218017578,-15.87322998046875,-17.422138214111328,-17.683752059936523,-17.744455337524414,-17.891204833984375,-9.012060165405273,-9.178552627563477,-9.106782913208008,-8.962764739990234,-8.86356258392334,-7.6739726066589355,-6.90181303024292,-6.385998725891113,-5.9262566566467285,-7.249328136444092,-6.305875301361084,-5.713365077972412,-5.138671398162842,-7.087100982666016,-6.225785255432129,-5.587996006011963,-5.009070873260498,-7.135772705078125,-6.301738739013672,-5.713661193847656,-5.202759742736816,-0.0336967296898365,-0.033536285161972046,-0.03388483449816704,-0.03415326774120331,-0.033765994012355804,-0.03538079559803009,-0.035746634006500244,-0.03598100692033768,-0.036175597459077835,-0.03575257211923599,-0.036454275250434875,-0.03701712191104889,-0.037183165550231934,-0.035995002835989,-0.03706832602620125,-0.03728879988193512,-0.037468165159225464,-0.0362539179623127,-0.036873959004879,-0.03716451674699783,-0.03771068900823593
1739305948.6563141,-16.081758499145508,-14.843944549560547,-13.850096702575684,-13.087273597717285,-12.259773254394531,-14.31220531463623,-13.493813514709473,-13.17393970489502,-12.86859130859375,-15.1281156539917,-14.561567306518555,-14.14026927947998,-13.860650062561035,-15.967353820800781,-15.660550117492676,-15.381364822387695,-15.187087059020996,-16.64975357055664,-16.94005584716797,-17.18431854248047,-17.176218032836914,-8.323680877685547,-8.503091812133789,-8.463536262512207,-8.325319290161133,-8.255620956420898,-6.935375213623047,-6.080342769622803,-5.599957466125488,-5.095311641693115,-6.549551486968994,-5.521521091461182,-4.8117570877075195,-4.2390947341918945,-6.348326206207275,-5.400068283081055,-4.781484603881836,-4.262306213378906,-6.251021862030029,-5.475035667419434,-4.966520309448242,-4.431693077087402,-0.031820110976696014,-0.031752265989780426,-0.032322924584150314,-0.03283779323101044,-0.0325591154396534,-0.033573005348443985,-0.03361557796597481,-0.03409638628363609,-0.034286320209503174,-0.034128885716199875,-0.03457421809434891,-0.03456404432654381,-0.034727465361356735,-0.034398917108774185,-0.03501615673303604,-0.03526295721530914,-0.03571480140089989,-0.03403681144118309,-0.03483842685818672,-0.03563566133379936,-0.0358443483710289
1739305948.7884312,-15.2608003616333,-13.94898509979248,-12.924678802490234,-12.276986122131348,-11.647573471069336,-13.48509407043457,-12.896379470825195,-12.532098770141602,-12.13641357421875,-14.200028419494629,-13.860346794128418,-13.55472469329834,-13.28262710571289,-15.108184814453125,-14.837313652038574,-14.673535346984863,-14.325658798217773,-16.013822555541992,-16.130990982055664,-16.088241577148438,-16.016033172607422,-7.749847888946533,-7.88347053527832,-7.752498626708984,-7.650730133056641,-7.649433612823486,-6.143321514129639,-5.367629051208496,-4.80944299697876,-4.291704177856445,-5.720673561096191,-4.745391845703125,-4.0032639503479,-3.3758890628814697,-5.613410472869873,-4.617374420166016,-4.013089179992676,-3.41884708404541,-5.653854846954346,-4.823285102844238,-4.252676963806152,-3.724271774291992,-0.029904041439294815,-0.029648371040821075,-0.030155470594763756,-0.03088380955159664,-0.0312545970082283,-0.03126484528183937,-0.03181896358728409,-0.032031092792749405,-0.032011739909648895,-0.03154115751385689,-0.03236989304423332,-0.03265761211514473,-0.03278492018580437,-0.03200380504131317,-0.032605864107608795,-0.033042993396520615,-0.03292028605937958,-0.03215493634343147,-0.03272338584065437,-0.03290249779820442,-0.033095795661211014
1739305948.9269211,-14.387054443359375,-13.169194221496582,-12.07568073272705,-11.550195693969727,-11.002174377441406,-12.686738967895508,-12.107515335083008,-11.777810096740723,-11.478923797607422,-13.396470069885254,-12.991623878479004,-12.782315254211426,-12.619083404541016,-14.206180572509766,-14.124794006347656,-13.984039306640625,-13.75598430633545,-14.983266830444336,-15.145218849182129,-15.254048347473145,-15.11850357055664,-7.43973970413208,-7.613574504852295,-7.337907791137695,-7.257994651794434,-7.320891380310059,-5.771120548248291,-4.960739612579346,-4.370492458343506,-3.864436388015747,-5.370028495788574,-4.286292552947998,-3.5716567039489746,-2.937568426132202,-5.210378170013428,-4.2723469734191895,-3.6320207118988037,-3.040864944458008,-5.236602783203125,-4.385671138763428,-3.8457958698272705,-3.2773892879486084,-0.027977844700217247,-0.02792961522936821,-0.02811732515692711,-0.029133006930351257,-0.0296917837113142,-0.02921140193939209,-0.02972772717475891,-0.029957855120301247,-0.030121030285954475,-0.02943027950823307,-0.029993712902069092,-0.030428003519773483,-0.030855592340230942,-0.029589183628559113,-0.03057100810110569,-0.03100794181227684,-0.031197218224406242,-0.0294914823025465,-0.029992252588272095,-0.030390851199626923,-0.0303659625351429
1739305949.0623853,-13.546481132507324,-12.45818042755127,-11.466272354125977,-10.785602569580078,-10.173504829406738,-12.044681549072266,-11.453357696533203,-11.020224571228027,-10.697498321533203,-12.754923820495605,-12.320323944091797,-11.9899263381958,-11.727416038513184,-13.543150901794434,-13.305169105529785,-13.04890251159668,-12.867188453674316,-14.251096725463867,-14.46562385559082,-14.5550537109375,-14.690388679504395,-7.145130634307861,-7.338967800140381,-7.155143737792969,-6.994029998779297,-7.004694938659668,-5.565367221832275,-4.728048324584961,-4.100042819976807,-3.570740222930908,-5.1645426750183105,-4.072636604309082,-3.3010036945343018,-2.6719467639923096,-5.016468524932861,-3.975790023803711,-3.3162930011749268,-2.740602493286133,-5.009127616882324,-4.163348197937012,-3.596421957015991,-3.0767290592193604,-0.0264419112354517,-0.02665342576801777,-0.027138158679008484,-0.027762847021222115,-0.02814275585114956,-0.028194643557071686,-0.028693903237581253,-0.028687871992588043,-0.02882249653339386,-0.028405969962477684,-0.028919437900185585,-0.029096491634845734,-0.029239099472761154,-0.028511498123407364,-0.029057178646326065,-0.02926858700811863,-0.02958555705845356,-0.028223231434822083,-0.028881751000881195,-0.029234740883111954,-0.029807697981595993
1739305949.1954827,-12.856000900268555,-11.72024154663086,-10.732451438903809,-10.0404634475708,-9.3428316116333,-11.255434036254883,-10.696440696716309,-10.354763984680176,-10.040626525878906,-11.860418319702148,-11.530170440673828,-11.209832191467285,-10.922111511230469,-12.677545547485352,-12.451701164245605,-12.186485290527344,-11.938509941101074,-13.425420761108398,-13.609970092773438,-13.608491897583008,-13.621888160705566,-6.854278564453125,-7.038361549377441,-6.859072685241699,-6.6715168952941895,-6.591574192047119,-5.276185035705566,-4.4783854484558105,-3.9231979846954346,-3.3837969303131104,-4.8316802978515625,-3.8317654132843018,-3.0948734283447266,-2.4796090126037598,-4.705488204956055,-3.7205324172973633,-3.0600028038024902,-2.4849753379821777,-4.7104573249816895,-3.87162446975708,-3.2986998558044434,-2.77053165435791,-0.02523811347782612,-0.025348089635372162,-0.025836193934082985,-0.02638740837574005,-0.026425039395689964,-0.0267978273332119,-0.02742907591164112,-0.02776361256837845,-0.027893712744116783,-0.026776138693094254,-0.027591289952397346,-0.027751771733164787,-0.02786247804760933,-0.027038006111979485,-0.02768111787736416,-0.02783087082207203,-0.027966566383838654,-0.026911260560154915,-0.027506792917847633,-0.027674932032823563,-0.027985889464616776
1739305949.3273187,-12.264456748962402,-11.268393516540527,-10.333950996398926,-9.61844539642334,-8.993111610412598,-10.706587791442871,-10.179635047912598,-9.783071517944336,-9.454286575317383,-11.381742477416992,-10.980916023254395,-10.648341178894043,-10.318582534790039,-12.074163436889648,-11.774904251098633,-11.644647598266602,-11.440422058105469,-12.86882209777832,-12.788435935974121,-12.696633338928223,-12.645903587341309,-6.902132034301758,-7.226699352264404,-7.0522141456604,-6.835190296173096,-6.844246864318848,-5.385934829711914,-4.596726417541504,-3.9807260036468506,-3.445223569869995,-4.951208114624023,-3.902629852294922,-3.148847818374634,-2.513078451156616,-4.757096767425537,-3.73526930809021,-3.1125762462615967,-2.5585474967956543,-4.785341262817383,-3.9196221828460693,-3.355074405670166,-2.8418166637420654,-0.02435685507953167,-0.024900179356336594,-0.025542637333273888,-0.026084095239639282,-0.026475021615624428,-0.026168489828705788,-0.026919107884168625,-0.027089625597000122,-0.027240360155701637,-0.026281336322426796,-0.026914039626717567,-0.027096882462501526,-0.02709011361002922,-0.0261888038367033,-0.02664162404835224,-0.027149036526679993,-0.027517693117260933,-0.02620680071413517,-0.026483865454792976,-0.026624901220202446,-0.026980414986610413
1739305949.4845037,-11.938802719116211,-10.799485206604004,-9.749091148376465,-9.079099655151367,-8.501420974731445,-10.181138038635254,-9.561904907226562,-9.214437484741211,-8.854530334472656,-10.837776184082031,-10.363306999206543,-10.073870658874512,-9.843708038330078,-11.524067878723145,-11.277397155761719,-11.095513343811035,-10.817145347595215,-12.323014259338379,-12.279507637023926,-12.220355987548828,-12.057308197021484,-7.032132148742676,-7.209655284881592,-6.952735424041748,-6.751071453094482,-6.783058166503906,-5.3146748542785645,-4.481766700744629,-3.9251959323883057,-3.379147529602051,-4.898540496826172,-3.847787618637085,-3.1401493549346924,-2.524623155593872,-4.740086078643799,-3.7443838119506836,-3.1063945293426514,-2.5273923873901367,-4.777238368988037,-3.9262282848358154,-3.3972220420837402,-2.887805223464966,-0.023722480982542038,-0.02387586422264576,-0.024224698543548584,-0.02477913908660412,-0.025271115824580193,-0.024889502674341202,-0.0252896249294281,-0.025590144097805023,-0.025591518729925156,-0.024972861632704735,-0.025403814390301704,-0.025700213387608528,-0.02597464807331562,-0.024898331612348557,-0.02547048032283783,-0.025755619630217552,-0.025891192257404327,-0.02490517869591713,-0.025280477479100227,-0.025583337992429733,-0.02572993002831936
1739305949.6104276,-11.293420791625977,-10.306117057800293,-9.350912094116211,-8.708065032958984,-8.105563163757324,-9.645150184631348,-9.07168960571289,-8.736273765563965,-8.390250205993652,-10.346681594848633,-9.910395622253418,-9.659953117370605,-9.444392204284668,-11.026077270507812,-10.83262825012207,-10.700297355651855,-10.435991287231445,-11.849796295166016,-11.776981353759766,-11.672662734985352,-11.51311206817627,-6.860309600830078,-7.127374172210693,-6.9039387702941895,-6.691503047943115,-6.656483173370361,-5.1876020431518555,-4.365672588348389,-3.8192555904388428,-3.2696876525878906,-4.8226447105407715,-3.770231246948242,-3.0644147396087646,-2.446309804916382,-4.667423725128174,-3.690523147583008,-3.0690720081329346,-2.470733880996704,-4.746870040893555,-3.9250335693359375,-3.3969008922576904,-2.908144235610962,-0.02253015898168087,-0.02303667552769184,-0.02364654839038849,-0.02428876981139183,-0.02473294362425804,-0.023869628086686134,-0.024378832429647446,-0.024676762521266937,-0.02468149922788143,-0.024064619094133377,-0.024593805894255638,-0.02490515634417534,-0.025202279910445213,-0.023979201912879944,-0.024631675332784653,-0.025076108053326607,-0.025229424238204956,-0.024095701053738594,-0.024448340758681297,-0.024592822417616844,-0.02472873032093048
1739305949.7509203,-10.750672340393066,-9.968870162963867,-9.399820327758789,-9.102925300598145,-8.658185958862305,-9.601539611816406,-9.23591423034668,-8.922065734863281,-8.69365406036377,-10.138104438781738,-9.895827293395996,-9.713940620422363,-9.520493507385254,-10.659188270568848,-10.52840805053711,-10.431207656860352,-10.219879150390625,-11.060294151306152,-11.035390853881836,-10.979598045349121,-10.828105926513672,-6.9901299476623535,-7.146595478057861,-6.7738165855407715,-6.351075172424316,-6.121796131134033,-5.07489538192749,-4.160580158233643,-3.5027201175689697,-2.924400568008423,-4.702356815338135,-3.5653231143951416,-2.801706552505493,-2.1219675540924072,-4.626612663269043,-3.5427441596984863,-2.8729476928710938,-2.246436357498169,-4.714463710784912,-3.8802239894866943,-3.314028024673462,-2.7955784797668457,-0.022607965394854546,-0.023469680920243263,-0.024674169719219208,-0.025567354634404182,-0.026242956519126892,-0.024219244718551636,-0.024870259687304497,-0.024909164756536484,-0.02505124919116497,-0.02378932200372219,-0.024311421439051628,-0.024472247809171677,-0.02448771707713604,-0.02332627773284912,-0.02356208674609661,-0.023826265707612038,-0.023838292807340622,-0.02257627062499523,-0.02267593704164028,-0.022797418758273125,-0.02282051369547844
1739305949.8809934,-11.01276969909668,-10.369765281677246,-10.028568267822266,-10.012189865112305,-9.820823669433594,-10.105914115905762,-9.792932510375977,-9.587823867797852,-9.306273460388184,-10.529012680053711,-10.315191268920898,-10.111978530883789,-9.837217330932617,-10.933809280395508,-10.905339241027832,-10.763832092285156,-10.53415298461914,-11.255465507507324,-11.284754753112793,-11.239771842956543,-11.228407859802246,-7.227860927581787,-7.427636623382568,-7.0514960289001465,-6.653888702392578,-6.506643772125244,-5.296173095703125,-4.345977306365967,-3.6950252056121826,-3.080188512802124,-4.938766002655029,-3.763908863067627,-2.955043077468872,-2.2412030696868896,-4.873417854309082,-3.7896997928619385,-3.077922821044922,-2.429656744003296,-5.027767658233643,-4.181369781494141,-3.6203055381774902,-3.132190465927124,-0.023853302001953125,-0.024943623691797256,-0.026490285992622375,-0.027850018814206123,-0.02909354865550995,-0.025838326662778854,-0.0263931006193161,-0.026710161939263344,-0.026670344173908234,-0.02518947422504425,-0.02560373581945896,-0.025611143559217453,-0.025428976863622665,-0.024519940838217735,-0.024912048131227493,-0.02504567615687847,-0.025037113577127457,-0.0237018633633852,-0.023773223161697388,-0.02387891709804535,-0.024270253255963326
1739305950.0190208,-11.366789817810059,-10.607290267944336,-10.1737642288208,-9.923577308654785,-9.875373840332031,-10.337581634521484,-10.108854293823242,-9.830389022827148,-9.656393051147461,-10.869956970214844,-10.621039390563965,-10.467263221740723,-10.243291854858398,-11.263521194458008,-11.26858901977539,-11.156773567199707,-10.943392753601074,-11.70832347869873,-11.881443977355957,-11.931650161743164,-11.834565162658691,-7.48923397064209,-7.6524338722229,-7.346096992492676,-6.890143394470215,-6.889087677001953,-5.591573715209961,-4.71993350982666,-4.057858943939209,-3.4988815784454346,-5.248496055603027,-4.1017656326293945,-3.2996881008148193,-2.641540765762329,-5.149913787841797,-4.07818603515625,-3.3607728481292725,-2.718435287475586,-5.281067848205566,-4.491080284118652,-3.923654556274414,-3.374295234680176,-0.024782422930002213,-0.02563600055873394,-0.02707960270345211,-0.027832545340061188,-0.029423868283629417,-0.02669074572622776,-0.02760034240782261,-0.027750786393880844,-0.028056560084223747,-0.026307908818125725,-0.026747670024633408,-0.026904862374067307,-0.02688758820295334,-0.025593528524041176,-0.02614508755505085,-0.026318630203604698,-0.026316795498132706,-0.025018319487571716,-0.02550365775823593,-0.02577843703329563,-0.02590511180460453
1739305950.1516216,-12.263093948364258,-11.42672061920166,-10.768248558044434,-10.365686416625977,-9.92069149017334,-11.071369171142578,-10.724472045898438,-10.473310470581055,-10.196310043334961,-11.679919242858887,-11.49109172821045,-11.312676429748535,-11.104971885681152,-12.21707820892334,-12.200263023376465,-12.127795219421387,-12.003948211669922,-12.767094612121582,-12.862276077270508,-12.901634216308594,-12.954961776733398,-7.882333278656006,-8.177712440490723,-7.960424900054932,-7.628140449523926,-7.539102554321289,-6.19166374206543,-5.329240322113037,-4.728055000305176,-4.167118072509766,-5.782194137573242,-4.708583354949951,-3.9426658153533936,-3.2927706241607666,-5.6262407302856445,-4.579366207122803,-3.901698112487793,-3.298562526702881,-5.676804542541504,-4.847957611083984,-4.3262104988098145,-3.850804328918457,-0.026506390422582626,-0.027492184191942215,-0.02873622067272663,-0.029553445056080818,-0.03018532693386078,-0.02865538001060486,-0.02951802685856819,-0.029902484267950058,-0.0300612710416317,-0.028397763147950172,-0.02930142544209957,-0.029679931700229645,-0.029844749718904495,-0.027943739667534828,-0.028638307005167007,-0.029017889872193336,-0.02935304492712021,-0.027447806671261787,-0.027906015515327454,-0.028240052983164787,-0.028733104467391968
1739305950.2925107,-12.658690452575684,-11.79885482788086,-11.058801651000977,-10.528695106506348,-10.12936782836914,-11.477664947509766,-11.053900718688965,-10.7269868850708,-10.465727806091309,-12.132851600646973,-11.864537239074707,-11.682555198669434,-11.419620513916016,-12.745367050170898,-12.621901512145996,-12.538651466369629,-12.408753395080566,-13.455492973327637,-13.544776916503906,-13.592188835144043,-13.565893173217773,-8.137493133544922,-8.44404411315918,-8.259949684143066,-7.938084602355957,-7.948750972747803,-6.594009876251221,-5.733404636383057,-5.116823196411133,-4.555270671844482,-6.180360317230225,-5.125710964202881,-4.366105556488037,-3.7007229328155518,-6.023254871368408,-4.9870381355285645,-4.324526309967041,-3.758667230606079,-6.129820346832275,-5.3010149002075195,-4.779097080230713,-4.282305717468262,-0.027478277683258057,-0.02831706590950489,-0.02942953072488308,-0.030099747702479362,-0.030894042924046516,-0.029696259647607803,-0.030412711203098297,-0.03061467781662941,-0.030745694413781166,-0.0296328105032444,-0.03039736859500408,-0.030799584463238716,-0.030761027708649635,-0.029343919828534126,-0.02989884279668331,-0.030275356024503708,-0.030625706538558006,-0.029240688309073448,-0.029699373990297318,-0.030070625245571136,-0.030415004119277
1739305950.4194903,-13.237725257873535,-12.395761489868164,-11.754082679748535,-11.20898723602295,-10.735217094421387,-12.1134033203125,-11.678483009338379,-11.358454704284668,-11.092191696166992,-12.776610374450684,-12.507217407226562,-12.263869285583496,-12.02999210357666,-13.482935905456543,-13.320807456970215,-13.227930068969727,-13.105732917785645,-14.19290828704834,-14.365706443786621,-14.207649230957031,-14.193507194519043,-8.548297882080078,-8.90134334564209,-8.847240447998047,-8.597603797912598,-8.56035327911377,-7.113308429718018,-6.277115821838379,-5.638667583465576,-5.098998546600342,-6.707851886749268,-5.667940616607666,-4.900840759277344,-4.273435115814209,-6.582362174987793,-5.561791896820068,-4.906580448150635,-4.362847328186035,-6.657359600067139,-5.884318828582764,-5.302016258239746,-4.833810329437256,-0.02885284461081028,-0.029740799218416214,-0.03119635209441185,-0.031958192586898804,-0.032656215131282806,-0.03135104477405548,-0.032141558825969696,-0.032328858971595764,-0.032501500099897385,-0.03129042685031891,-0.03213521093130112,-0.03234200179576874,-0.032495658844709396,-0.031193148344755173,-0.031782396137714386,-0.03216949850320816,-0.03258908912539482,-0.0310441292822361,-0.03177551552653313,-0.031706552952528,-0.03210781142115593
1739305950.5522747,-13.925060272216797,-13.119912147521973,-12.419905662536621,-11.872740745544434,-11.3403959274292,-12.97419261932373,-12.507549285888672,-12.34254264831543,-12.094063758850098,-13.731854438781738,-13.583795547485352,-13.355903625488281,-13.140052795410156,-14.417043685913086,-14.391927719116211,-14.232789993286133,-14.131942749023438,-15.147551536560059,-15.219010353088379,-15.285337448120117,-15.276703834533691,-9.015108108520508,-9.35880184173584,-9.294720649719238,-9.05398941040039,-9.042396545410156,-7.687131404876709,-6.845616817474365,-6.338601112365723,-5.796535491943359,-7.334500789642334,-6.386916160583496,-5.6277689933776855,-4.986434459686279,-7.21240758895874,-6.268864631652832,-5.614745140075684,-5.0850510597229,-7.293450832366943,-6.504755973815918,-6.022651195526123,-5.591108322143555,-0.030418211594223976,-0.031409721821546555,-0.03269881382584572,-0.033449601382017136,-0.03396662324666977,-0.03330731391906738,-0.033947963267564774,-0.03461826592683792,-0.034805189818143845,-0.033540137112140656,-0.034706417471170425,-0.03492724522948265,-0.03509517386555672,-0.03341928496956825,-0.034323301166296005,-0.03451933711767197,-0.03495007008314133,-0.03326655179262161,-0.03379572555422783,-0.03425047919154167,-0.03470024839043617
1739305950.6919208,-15.443098068237305,-14.33092212677002,-13.495392799377441,-12.767352104187012,-12.23678970336914,-14.149441719055176,-13.81134033203125,-13.640721321105957,-13.477570533752441,-15.045577049255371,-14.802481651306152,-14.806958198547363,-14.734925270080566,-15.629405975341797,-15.58463191986084,-15.560341835021973,-15.4634370803833,-16.484691619873047,-16.747573852539062,-16.688079833984375,-16.833229064941406,-10.050878524780273,-10.145724296569824,-9.943562507629395,-9.605154037475586,-9.570564270019531,-8.326653480529785,-7.521501541137695,-6.975875377655029,-6.454906463623047,-8.079113960266113,-7.016918182373047,-6.377588272094727,-5.7994842529296875,-7.919857501983643,-6.955893516540527,-6.367239475250244,-5.875051498413086,-8.0726900100708,-7.367774963378906,-6.8974528312683105,-6.562305927276611,-0.03388489782810211,-0.03422124683856964,-0.035154327750205994,-0.035472072660923004,-0.03599845618009567,-0.03585658222436905,-0.03687625378370285,-0.03742479532957077,-0.03790967911481857,-0.03647923842072487,-0.037253789603710175,-0.03812628611922264,-0.03863362967967987,-0.03606046736240387,-0.036820121109485626,-0.037385135889053345,-0.03787718340754509,-0.036200717091560364,-0.0371970534324646,-0.03740056976675987,-0.038241803646087646
1739305950.8294845,-16.32891273498535,-15.338807106018066,-14.449275016784668,-13.86318302154541,-13.319070816040039,-15.2772216796875,-14.935155868530273,-14.812134742736816,-14.654884338378906,-16.083093643188477,-15.945231437683105,-15.789971351623535,-15.683465957641602,-16.77590560913086,-17.069820404052734,-17.2669734954834,-17.288799285888672,-17.468067169189453,-17.977462768554688,-18.235837936401367,-18.513111114501953,-10.8925142288208,-10.957940101623535,-10.63145637512207,-10.317279815673828,-10.228289604187012,-9.084625244140625,-8.191315650939941,-7.625258922576904,-7.047876358032227,-8.815990447998047,-7.7173566818237305,-6.965888023376465,-6.345091819763184,-8.742156028747559,-7.911956787109375,-7.353361129760742,-6.815585613250732,-8.873226165771484,-8.300409317016602,-7.916162014007568,-7.576343536376953,-0.036070581525564194,-0.03671572729945183,-0.03744522109627724,-0.038094278424978256,-0.03859826177358627,-0.038235947489738464,-0.03893299028277397,-0.03954490274190903,-0.03976712003350258,-0.03852040693163872,-0.03932284936308861,-0.0396299809217453,-0.03986753150820732,-0.0384378507733345,-0.03994125872850418,-0.04098144546151161,-0.04162931442260742,-0.03827480226755142,-0.03965595364570618,-0.040580205619335175,-0.04156890884041786
1739305950.9621558,-16.852262496948242,-15.947948455810547,-15.252147674560547,-14.857992172241211,-14.367846488952637,-16.19391632080078,-16.10299301147461,-15.798389434814453,-15.806816101074219,-17.0546932220459,-17.21930503845215,-17.367477416992188,-17.292451858520508,-17.61101722717285,-18.144060134887695,-18.329893112182617,-18.637680053710938,-18.164663314819336,-18.687719345092773,-19.05123519897461,-19.388938903808594,-11.57486629486084,-11.54686164855957,-11.265751838684082,-10.961986541748047,-10.83070182800293,-9.733304023742676,-8.940723419189453,-8.210320472717285,-7.689910411834717,-9.559608459472656,-8.561738967895508,-7.8694634437561035,-7.181597709655762,-9.470065116882324,-8.669251441955566,-8.033575057983398,-7.560973644256592,-9.616554260253906,-8.949563026428223,-8.487963676452637,-8.012359619140625,-0.03746418654918671,-0.03816280886530876,-0.03931669145822525,-0.04037804901599884,-0.040919799357652664,-0.0401151217520237,-0.04133044555783272,-0.04118146002292633,-0.04174289479851723,-0.040452975779771805,-0.041742827743291855,-0.042526908218860626,-0.04275932535529137,-0.03997855633497238,-0.0415724478662014,-0.042293354868888855,-0.04340657591819763,-0.039455004036426544,-0.04016600549221039,-0.04077540338039398,-0.041412655264139175
1739305951.097905,-17.29467010498047,-16.48248291015625,-16.160118103027344,-16.130041122436523,-16.04852294921875,-17.161848068237305,-17.51308250427246,-17.634235382080078,-17.779417037963867,-17.572885513305664,-17.998735427856445,-18.292518615722656,-18.376750946044922,-17.837392807006836,-18.31342124938965,-18.645750045776367,-19.10201644897461,-17.845199584960938,-18.16004180908203,-17.999412536621094,-17.69780731201172,-12.259198188781738,-12.172871589660645,-11.845049858093262,-11.628256797790527,-11.697893142700195,-10.349227905273438,-9.584195137023926,-8.971120834350586,-8.454319953918457,-10.0421142578125,-9.04160213470459,-8.349584579467773,-7.645497798919678,-10.067143440246582,-9.115490913391113,-8.489397048950195,-7.960338592529297,-10.239757537841797,-9.648975372314453,-9.078886985778809,-8.419025421142578,-0.03880512714385986,-0.03944369778037071,-0.041026126593351364,-0.0425744354724884,-0.044105444103479385,-0.04177507758140564,-0.043483536690473557,-0.044228408485651016,-0.044934216886758804,-0.040997203439474106,-0.04229522868990898,-0.04309925436973572,-0.043404869735240936,-0.040129195898771286,-0.0409320630133152,-0.04168578237295151,-0.04280480369925499,-0.038845352828502655,-0.03911552205681801,-0.03860767185688019,-0.037803635001182556
1739305951.2336688,-17.236764907836914,-16.557588577270508,-16.082242965698242,-15.880167007446289,-15.49363899230957,-17.01002311706543,-17.158056259155273,-17.173784255981445,-17.22431182861328,-17.400712966918945,-17.935382843017578,-17.927753448486328,-18.193788528442383,-17.905529022216797,-18.252681732177734,-18.23172950744629,-18.158767700195312,-18.195354461669922,-18.255537033081055,-17.79492950439453,-17.340089797973633,-12.350205421447754,-12.27918815612793,-11.894791603088379,-11.654834747314453,-11.484513282775879,-10.399697303771973,-9.414015769958496,-8.720209121704102,-8.156601905822754,-10.132767677307129,-9.13064193725586,-8.293216705322266,-7.705442905426025,-10.370100021362305,-9.358131408691406,-8.651938438415527,-8.020658493041992,-10.735650062561035,-10.270763397216797,-9.741421699523926,-9.231671333312988,-0.03781331330537796,-0.03887094929814339,-0.04011417180299759,-0.041268013417720795,-0.041890449821949005,-0.04053151234984398,-0.041386500000953674,-0.04162374883890152,-0.04185212403535843,-0.03977227956056595,-0.04100336879491806,-0.040892645716667175,-0.0414966382086277,-0.03957335650920868,-0.03999586030840874,-0.03986237198114395,-0.0397016815841198,-0.03901933506131172,-0.03881929814815521,-0.037828750908374786,-0.03693395480513573
